"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","date","facebookId","facebookUrl","feedbackId","id","likesCount","postFacebookId","postPageFacebookId","profileId","profileName","profilePicture","profileUrl","text"
"share","fallback",,,,"2022-11-06T17:24:47.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNDgwMTU5MTg3MjY0Mzcx","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF80ODAxNTkxODcyNjQzNzE=","0","93889432933","93889432933","pfbid02egrD4dRcjBi5UXt23BrYRsv6XSZxEAg2TbH12LpENjMPsvMcz6k8eLWXKeLdoqhWl","Mansore Mansore","https://scontent-mia3-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=7206a8&_nc_ohc=x3PhOYWAf78AX-oXOs7&_nc_ht=scontent-mia3-2.xx&oh=00_AfAngLSQvbb_b-LLSnu4NkMXlIk0gMm4KO8D5Jc216MLtg&oe=643E3EF8","https://www.facebook.com/obaid.barek","Here's the proof of vaccine should not be taken 

https://youtube.com/shorts/tsmcJYSfIS0?feature=share"
,,,,,"2022-11-04T11:27:16.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfODA5MTAxODUwMzgxNzcy","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF84MDkxMDE4NTAzODE3NzI=","3","93889432933","93889432933","pfbid0uEHDNHnKoCdWTxm9bAP7sFawD6AW2Jb6WxYrfBZuD8vRBrhAW5GNoWM6fmHyjn7Vl","Paul Lam Par","https://scontent-mia3-2.xx.fbcdn.net/v/t1.6435-1/93173480_2576129352630528_2458233757455351808_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=7206a8&_nc_ohc=yvI-B3jOtKYAX-Y_Ol3&_nc_ht=scontent-mia3-2.xx&oh=00_AfBq4tQtoQwi3cS43w0h_GHxkHkR8s1YvrTVnKjAkhzm0Q&oe=643E2B96",,"New citizens should be compulsory to take"
,,,,,"2022-11-04T15:40:58.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTEyMDgxNTUzNTQ5Mjc0Nw==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMTIwODE1NTM1NDkyNzQ3","2","93889432933","93889432933","pfbid0Renip1w8tuwtbQMSAY5qmv7mj3XDxrqy1g23JKiiBcpxg7wc5KHg3Maax6kUxePzl","John Wong","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/240332244_100320099053378_3660893437377592322_n.jpg?stp=c13.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=27Xd_fDeem8AX-Y-SlU&_nc_ht=scontent-mia3-1.xx&oh=00_AfCLw4huerZyzJQma0zME-Hvgy3-_0elFlmtonjXxMZExQ&oe=641AC56F","https://www.facebook.com/people/John-Wong/pfbid0Renip1w8tuwtbQMSAY5qmv7mj3XDxrqy1g23JKiiBcpxg7wc5KHg3Maax6kUxePzl/","State sponsored addiction"
,,,,,"2022-11-04T14:52:19.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNjc4NjMwNzYwNjMxODMz","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF82Nzg2MzA3NjA2MzE4MzM=","0","93889432933","93889432933","pfbid0JP8RoWuJTnD3q6wwEMaZ3YE3byW4m6kCJFWphfLLG8YDHCazpk9F4pUM9qNxKdixl","Abu Rabi","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/335342076_1300249450700618_1446791667335281900_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=7206a8&_nc_ohc=6ZiSitH9H8MAX-tBgA8&_nc_oc=AQnASnqaQkhxNZpRwhpztnhw1kJCi2uSMtlwHfrlJ4yFcdpf5PxJVJB2EeTX0C_c_Gk&_nc_ht=scontent-mia3-1.xx&oh=00_AfD7sL_ZyqDPcteMpgjezSeVNc7d-Jt1m7fpD4Oo4Xu3Yg&oe=641C580C",,"I m ready👍"
,,,,,"2022-11-04T13:57:02.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfODQyMDIzMjAzNDkyMDMy","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF84NDIwMjMyMDM0OTIwMzI=","12","93889432933","93889432933","pfbid02PQwHkb1qnwk4vgvUcXnbsvF7rbEEK4zzze9x82TzTxZVPmthUXvXmgynZ7qokTrNl","Lee LiLi","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/298740482_5952033144815759_6856415428281626896_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=7206a8&_nc_ohc=5qHRFdShTicAX8taELH&_nc_ht=scontent-mia3-1.xx&oh=00_AfBFidvVVNv8IKvzCogMwXbk0oL3dUc3qu-fqoMznxSdvA&oe=641BA807","https://www.facebook.com/lee.lili.397","Time to stop pushing people to take a ""vaccine"" that is not only ineffective but full of potential side-effects. Mind you it's only tested on 8 mice!"
,,,,,"2022-11-04T15:54:20.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNjg3MDI4MDc5MjkwNjgy","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF82ODcwMjgwNzkyOTA2ODI=","0","93889432933","93889432933","pfbid0Renip1w8tuwtbQMSAY5qmv7mj3XDxrqy1g23JKiiBcpxg7wc5KHg3Maax6kUxePzl","John Wong","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/240332244_100320099053378_3660893437377592322_n.jpg?stp=c13.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=27Xd_fDeem8AX-Y-SlU&_nc_ht=scontent-mia3-1.xx&oh=00_AfCLw4huerZyzJQma0zME-Hvgy3-_0elFlmtonjXxMZExQ&oe=641AC56F","https://www.facebook.com/people/John-Wong/pfbid0Renip1w8tuwtbQMSAY5qmv7mj3XDxrqy1g23JKiiBcpxg7wc5KHg3Maax6kUxePzl/","What is behind this sinister reason?"
,,,,,"2022-11-04T12:36:26.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTM0MDAzMDI0MzQwMTEwMw==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMzQwMDMwMjQzNDAxMTAz","1","93889432933","93889432933","pfbid0g4gaoEg8dxbA5NHv1MaJRw91vqrdqZLfL9xFXCQ8jr7Ysicja9dTcruarpPGq3qhl","Emma Texier","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/212228189_3006352842933329_770261241057749332_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=7206a8&_nc_ohc=S44L6UxyGEwAX8eUMEk&_nc_ht=scontent-mia3-2.xx&oh=00_AfA0r1EWV2Wdswe4c21MEIZr2OLzaSs9Qr2FvMaefQHtSA&oe=641ACC86",,"New Bivalent Covid Boosters Aren’t Better Than Old Ones, Study Finds. Results show the new shots perform similarly to past ones

https://www.bloomberg.com/news/articles/2022-10-25/new-boosters-from-moderna-and-pfizer-aren-t-better-than-old-ones-study-shows?fbclid=IwAR142B9h8mr3QsA84JzhwEreLTHTZCGI5fBX2GGvzM1CbWBENKulPK93omI&fs=e&s=cl"
,,,,,"2022-11-04T14:08:26.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNTU2NjM5MDE3MzQ1NzExNQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF81NTY2MzkwMTczNDU3MTE1","0","93889432933","93889432933","pfbid0SRg59K8WTP2i5LKFEzmo9pUTJMSTvqAdZEENw2doYkaMgZkW2fbAbxnpGrnQKpJel","Dahl Liah","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/325889393_714184436890043_3624260480458948040_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=7206a8&_nc_ohc=kFzeryT4b7gAX9Mu2Wq&_nc_ht=scontent-mia3-2.xx&oh=00_AfBtPCB-hmSL9-DrNSzCx-jSJKBDR5HICHUN94X-OcBsXA&oe=641AC1EE",,"NO WAY!"
"share","fallback",,,,"2022-11-07T09:44:14.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNDc4MDc3MjAwODEwNzMy","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF80NzgwNzcyMDA4MTA3MzI=","0","93889432933","93889432933","pfbid0rfD3qeZxa9Kf62uqKZHrCfwAhCwibqCdL2UNh4QbzxfJmW2w1quBgT1VK6xw8dirl","YT Be","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-1/46508218_10218186120063354_1086704804098473984_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=7206a8&_nc_ohc=0TE4TzUyd9YAX-GiVMR&_nc_ht=scontent-mia3-1.xx&oh=00_AfDNWpQAsERc2lITnhxId_Yji34ZnQE_XhIYD6hFiHzv0Q&oe=643E2F6B",,"https://www.duke-nus.edu.sg/allnews/key-differences-in-immune-response-to-vaccines"
,,,,,"2022-11-04T15:33:43.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNjM5MTc3MDUxMjQyMTE1","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF82MzkxNzcwNTEyNDIxMTU=","0","93889432933","93889432933","pfbid0Renip1w8tuwtbQMSAY5qmv7mj3XDxrqy1g23JKiiBcpxg7wc5KHg3Maax6kUxePzl","John Wong","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/240332244_100320099053378_3660893437377592322_n.jpg?stp=c13.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=27Xd_fDeem8AX-Y-SlU&_nc_ht=scontent-mia3-1.xx&oh=00_AfCLw4huerZyzJQma0zME-Hvgy3-_0elFlmtonjXxMZExQ&oe=641AC56F","https://www.facebook.com/people/John-Wong/pfbid0Renip1w8tuwtbQMSAY5qmv7mj3XDxrqy1g23JKiiBcpxg7wc5KHg3Maax6kUxePzl/","'They' can conquer the entire nation with FEAR."
,,,,,"2022-11-04T13:55:03.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTI4Njk0MjY5ODgwODM0Nw==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMjg2OTQyNjk4ODA4MzQ3","0","93889432933","93889432933","pfbid0TpALqSjJppfVThXWKUkRd94TfUgaUnfKTZqjmZHpWTrWYvmw1s3nwV6Vr1eqFrPJl","Wu Yia Bo","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/314731219_131511776360649_7716306208452760949_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=7206a8&_nc_ohc=knrjvjeYFWMAX98tmT5&_nc_ht=scontent-mia3-2.xx&oh=00_AfAug6qYw564AYF3QNuj9k9nCejZNfCrSM6bSbBIPXoiGA&oe=641C24B5",,"Mai lah mai lah wa mai...😅"
,,,,,"2022-11-04T12:16:47.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNjYwMjk0NDkyMTQ1NDAx","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF82NjAyOTQ0OTIxNDU0MDE=","1","93889432933","93889432933","pfbid02HCDUMB8FPQ3shRUQoL8AByv4mTU5zGTU26stofieNLnJGkPNotVAkTJ7r3RgcDdpl","Zana Hassan","https://scontent-mia3-2.xx.fbcdn.net/v/t1.18169-1/230081_220428461319486_6860381_n.jpg?stp=c3.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=7206a8&_nc_ohc=HV2bf7E3neYAX85Optv&_nc_ht=scontent-mia3-2.xx&oh=00_AfDBcAfeaYiWJdert25D58gTPGl_ArdNFJZDlhPPQwGf6w&oe=643E46F0",,"Taking booster for wut ah..we still wearing mask to protect our body.n dont wear mask u are own yhe rusk like kena no kena..birus"
,,,,,"2022-11-05T15:33:18.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTQ4NzAzNjQ4ODQ0NzEyOQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xNDg3MDM2NDg4NDQ3MTI5","0","93889432933","93889432933","pfbid02SVpiDnunJST2KQZbWuLbsYp2aRp3cmgpB3938bz93U1bkJkNHKWXcztVN5PU261al","Lesley Mc Laughlin","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/265393671_1349060765547948_1584031827799721490_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=7206a8&_nc_ohc=_SDg9gJXv1cAX-Tau5h&_nc_ht=scontent-mia3-1.xx&oh=00_AfAoUKevvTCkBZqhgyJ0k3YCxNE_6DxzUOBzzmVO8AGQKw&oe=641AF6F1","https://www.facebook.com/lesley.mclaughlin.94","So meny  people  are been  told they have  long covid after  them  go on VACCINE injury  sudden death  and see what you are not been told sad"
"share","fallback",,,,"2023-01-31T13:41:51.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTIyNjkyODU0MTI0MDI5NQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMjI2OTI4NTQxMjQwMjk1","0","93889432933","93889432933","pfbid0jaaWVcmMuEyt2b9vUPL3vLu9cpkx9DqY7dQHjfwDmMZ7uxrUEAhaACQEAc6xHjTFl","Wi Volio","https://scontent-mia3-2.xx.fbcdn.net/v/t1.18169-1/19756645_103708770280381_3681141528401048120_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=7206a8&_nc_ohc=ohkw5A3wUXIAX-Z_b55&_nc_ht=scontent-mia3-2.xx&oh=00_AfBhrYoVLWfwF4oO0__iARjR9F4iE8Yy3oqg7HrCTTxGbw&oe=643E4A2E","https://www.facebook.com/WiVolio","https://vt.tiktok.com/ZS8UHct58/"
,,,,,"2023-01-15T06:23:16.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTM5OTI3NDU1MDg5NjA1Mw==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMzk5Mjc0NTUwODk2MDUz","19","93889432933","93889432933","pfbid02wjXbbP3KFqkzB1rWkM2ZH4W4D64CdKXbYfuhsgBRyEtyYARXsF5Ko84zcFUmW5Tyl","Ye Ad","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/336651895_901753024447895_3133536200031874050_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=7206a8&_nc_ohc=NafMnnt5CYcAX_lH_u5&_nc_ht=scontent-mia3-2.xx&oh=00_AfDK8nQteukqD_YXm5tZlowbHZ0sZB1B0m8JSkBVwrwOwg&oe=641AC072",,"Ladies and gents,
You are witnessing the longest denial ever.
This carpet is very big for so much dirt to be swept under it."
,,,,,"2022-11-05T10:12:05.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfOTE2NzE1NjQyNjM4NjUz","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF85MTY3MTU2NDI2Mzg2NTM=","0","93889432933","93889432933","pfbid02mgtjmPAnFD1F3XY3yBCv8p5nKDGHbndakmTKHFH6QrC9oEQ7p8oDVqGjDv8ZwSc3l","Nur Adlina","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/324023091_574512320728660_3572863130461620342_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=7206a8&_nc_ohc=p8NEH3M74gkAX-l6dx0&_nc_ht=scontent-mia3-1.xx&oh=00_AfCBtTBn_Ad0r12p-lzBuubpxFcP3xZrE2I1Ize2h1WgsQ&oe=641B72B1","https://www.facebook.com/adlinadetactical","NOPE."
,,,,,"2022-11-04T13:20:31.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNTYwNDc4MjE0NjI4MDA0Mg==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF81NjA0NzgyMTQ2MjgwMDQy","0","93889432933","93889432933","pfbid02FwGG52bu5VF3CWZDaUP6NP67EaMThqyhuxXCQVDit5yTp9o59Wt2ekww2QowTbYDl","Tan Tan","https://scontent-mia3-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=7206a8&_nc_ohc=x3PhOYWAf78AX-oXOs7&_nc_ht=scontent-mia3-2.xx&oh=00_AfAngLSQvbb_b-LLSnu4NkMXlIk0gMm4KO8D5Jc216MLtg&oe=643E3EF8",,"when gov implement no jab cannot enter workplace. Many will obediently in for their additional shot."
"share","fallback",,,,"2022-11-04T14:42:10.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMjA5NDg5NzY2MDg5ODgxMw==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8yMDk0ODk3NjYwODk4ODEz","3","93889432933","93889432933","pfbid0u9aquaL1smSTwXknnGfzPaAAeakmLXLJv6fo585YormgGh4jK7u6Qk8tJZicLiHxl","Miranda Long","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-1/107285536_103068148154791_5345704459429288880_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=7206a8&_nc_ohc=4Lj7CJfTv0sAX-AXntw&_nc_ht=scontent-mia3-1.xx&oh=00_AfBHzqE99EcJ3_dZ8cUdtRfDyoxfCtvhvyF3VAOFjdLMVg&oe=643E361A","https://www.facebook.com/people/Miranda-Long/pfbid0u9aquaL1smSTwXknnGfzPaAAeakmLXLJv6fo585YormgGh4jK7u6Qk8tJZicLiHxl/","https://www.prolificskins.com/forum/current-affairs/nincompoop-health-minister-ong-ye-kung-gets-grilled-by-netizen-on-whether-the-sg-government-has-shush-agreement-with-pfizer"
,,,,,"2022-11-04T11:50:10.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNjYzOTUzMzU4NjIyODg5","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF82NjM5NTMzNTg2MjI4ODk=","0","93889432933","93889432933","pfbid0Ud84spuVs2iXHm8EQnemz6tPakg4xYcVFo2WMvpZ3XaueBsE95iUWkEQqTwbC8ool","Tony Sim","https://scontent-mia3-1.xx.fbcdn.net/v/t1.18169-1/12144788_1716454658574548_4542027784013503391_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=1gEynVmP-lkAX-pQK7s&_nc_ht=scontent-mia3-1.xx&oh=00_AfDbS48N-sZ-Ka1zHBZ3rJVUtKXJUopO18H_JDJ7-FdFgg&oe=643E3CF0",,"Allergies alert"
