"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","date","facebookId","facebookUrl","feedbackId","id","likesCount","postFacebookId","postPageFacebookId","profileId","profileName","profilePicture","profileUrl","text"
"animated_image_share","image_share","share","fallback",,"2022-11-04T16:34:01.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMjkyMDg4MDc2MTM5MDA2Mg==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8yOTIwODgwNzYxMzkwMDYy","0","93889432933","93889432933","pfbid022Aq2PKjbmWB1KS9Ehw1BUPEgDJk66fA6KXbk7nuyqr6UUjUwDd9k6Zx6UFYU45MBl","Angeline Huang","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-1/167132317_10158159481801848_4865047622423997881_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=7206a8&_nc_ohc=qaNNWtxEljEAX_1LNXk&_nc_ht=scontent-mia3-1.xx&oh=00_AfAOMejnYbsiCPkUjZ-P11h1h1ZR8DVxgbcbEoUZ-6MeXQ&oe=643E4DC4",,
,,,,,"2022-11-05T03:41:25.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTI1OTE5OTMxMTMxOTEwOQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMjU5MTk5MzExMzE5MTA5","3","93889432933","93889432933","pfbid07cEDPrJtL8L2d7VPr2V7tr6Estq1Y6uNZNqsLyvGWie7snc4oWHtCHHNuuSBimr7l","Kam Suet Cheng","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-1/67086426_10218591936417172_3977725648419422208_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=7206a8&_nc_ohc=3rw1mYtwxBQAX8PhUAL&_nc_ht=scontent-mia3-1.xx&oh=00_AfDyc_5fO13aFRh2-pPD_baWxdCF0nM51K_uG3p72UxPRQ&oe=643E2A10","https://www.facebook.com/KamSuetCheng","The risks and harm of covid vaccination is substantial and cannot be ignored. Do think and research thoroughly before going ahead with any further vaccination. Is it worth it? How much added protection the additional booster dose will provide and does it outweigh the potential harm and risks to your body? Do think again."
,,,,,"2022-11-04T12:51:44.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfODYwNTY2MTc0OTQ5NzU0","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF84NjA1NjYxNzQ5NDk3NTQ=","0","93889432933","93889432933","pfbid033N4qcbLYvWzV4nmLMozVWKx1CTJSC6XLYCZt2GQJZpvXWfGKGWqrukaVZhG4fcerl","Darren Lin","https://scontent-mia3-2.xx.fbcdn.net/v/t1.6435-1/56679447_2137513092999548_5407723318721642496_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=7206a8&_nc_ohc=Bz2wx9rilEcAX9WkzxD&_nc_ht=scontent-mia3-2.xx&oh=00_AfDlhv856gz6sG7l6VJIxwSXEEAvPD9ZDN-pvBhlFDA5og&oe=643E3DB3",,"Izzit those going to expired?"
,,,,,"2022-11-09T06:46:02.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTIwOTU0MzAyMzI1MjI0MQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMjA5NTQzMDIzMjUyMjQx","0","93889432933","93889432933","pfbid06c8QJo9gbkSJ5PrArqqxLNDhTWrFF2JPAevG5xi22o3JetmSqDKxDRLNuYZi6naal","Dixonenzo Dellee","https://scontent-mia3-1.xx.fbcdn.net/v/t1.18169-1/10885406_10152703079078743_5773584456358756198_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=7206a8&_nc_ohc=eoc_EcotYLkAX__rkKl&_nc_ht=scontent-mia3-1.xx&oh=00_AfBfeU0irbsh2p8dUGAhdFVddaX191dbO29VJLDuGHrkdw&oe=643E23B4",,"Waiting for the parliment member to shot first before we shot.."
,,,,,"2022-11-04T11:35:05.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNDY4NzQ3Nzk4NTgyNDA1","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF80Njg3NDc3OTg1ODI0MDU=","5","93889432933","93889432933","pfbid0V5mcHH4WPGP7i2BxZSPPGb8Jr3v53zNCe58gJJ5CvtGWJZpP3wnKvrRBHsZyKSrDl","Lee Truthseeker","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/315636398_192459453269909_8157709152535591322_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=zWAOImSD9JcAX81dpyp&_nc_ht=scontent-mia3-1.xx&oh=00_AfCTcIi20DxieDLa4pkuLCNvVe-gyoANezGvJvhCZY337Q&oe=641CA277","https://www.facebook.com/people/Lee-Truthseeker/pfbid0V5mcHH4WPGP7i2BxZSPPGb8Jr3v53zNCe58gJJ5CvtGWJZpP3wnKvrRBHsZyKSrDl/","Gene therapy"
,,,,,"2022-11-04T13:40:29.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTU1MzI3NDkwMTc3MTA3Ng==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xNTUzMjc0OTAxNzcxMDc2","4","93889432933","93889432933","pfbid02UwuVFTpa7MxKq4wUSeQyd8RnfHxMfrekFUqDPVXFbzb7H865zAoryX9GeVGFBbXTl","Heather Davis Nielsen","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/291569253_10160414835710168_9064433220924781648_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=7206a8&_nc_ohc=gETw-TMHZjUAX_BygQd&_nc_ht=scontent-mia3-2.xx&oh=00_AfAjum-F8w9VWGLP4oguNXefJWJP1T_Ae70U5Q3eko6MXQ&oe=641CA608",,"Stay away from this poison!!!!!"
,,,,,"2022-11-04T12:17:45.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNTA3ODg2NDQxMjM4MDk5","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF81MDc4ODY0NDEyMzgwOTk=","7","93889432933","93889432933","pfbid04uWf52GJ7qKSZitnJBNaTJ6jocuNDBvjpFjFGRYbwH1vrVySGaihc46fHfDPxbdjl","Louay Ratgay","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/330840324_1584510588627725_891564566100033350_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=7206a8&_nc_ohc=qx0bPMkUvJIAX9d0PvG&_nc_ht=scontent-mia3-1.xx&oh=00_AfCMDNJ0mNsjKtXDyRZGhAR-_fpV04eDtugnhVLdAt8njw&oe=641C1771","https://www.facebook.com/people/Louay-Ratgay/pfbid04uWf52GJ7qKSZitnJBNaTJ6jocuNDBvjpFjFGRYbwH1vrVySGaihc46fHfDPxbdjl/","Still selling the vaccines stories? Beginning to suspect is Singapore's journalism incompetent or/and ignorant so much so that so-called reporters can only write such trivial as news and totally oblivious to critical news globally? This REAL NEWS is stripping off the lies sold about vaccines and it isn't even reported at all because some reputations will be in tatters?
https://m.facebook.com/story.php?story_fbid=pfbid02tw9u7SsiYimJRgnqqGPVn58FHJiigXcAcG6iHkQ4wAbeYawPj7JvvT4ctTmLF3bHl&id=1693509584252508&eav=Afbndqzp8oa5hVW0mEA8zQn7LDAppqcBLFgCjMDQjs2mwH3qPF__omO8k5aqu484-zs&fs=0&focus_composer=0&m_entstream_source=timeline&paipv=0
There has been ZERO news of Singaporeans becoming sick/died from VACCINATION? Is Singapore the ONLY country in the world whose vaccines worked PERFECTLY?
These are the FOUR QUESTIONS TO KEEP STUPIDITY AT BAY????
𝙎𝙤 𝙒𝙃𝙊 𝙡𝙞𝙚𝙙?
𝘿𝙞𝙙 𝘽𝙞𝙜 𝙋𝙝𝙖𝙧𝙢𝙖𝙨 𝙡𝙞𝙚??
𝘿𝙞𝙙 𝙜𝙡𝙤𝙗𝙖𝙡 𝙡𝙚𝙖𝙙𝙚𝙧𝙨 𝙡𝙞𝙚???
𝙊𝙧 𝙗𝙤𝙩𝙝 𝙞𝙣 𝙘𝙖𝙝𝙤𝙤𝙩𝙨????
Please answer ALL these questions in European Parliament???"
,,,,,"2022-11-04T17:21:34.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTUwNjA3ODQ0MzE5MjEyMQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xNTA2MDc4NDQzMTkyMTIx","0","93889432933","93889432933","pfbid02Gtdh9nFdm4pjMFN154ioCxPQDT1Ww44zX83JNnArU27faZpgoCD91x8hSUhxtJEWl","Jeffery Van Buerle","https://scontent-mia3-2.xx.fbcdn.net/v/t1.6435-1/138381257_5088120177895819_6533231966306179503_n.jpg?stp=c6.6.217.217a_cp0_dst-jpg_s32x32&_nc_cat=105&ccb=1-7&_nc_sid=7206a8&_nc_ohc=uRCVpp3I6ZoAX_NSosn&_nc_ht=scontent-mia3-2.xx&oh=00_AfDR5UH-02daiJaM0Itg-TAwV2Qvvk_BdfqvN60c3ezlzw&oe=643E2750",,"They gave you all so many vaccines & boosters that is ""suppose"" to already prevent you from catching anything. Suddenly start winning and say the jabs will wane after some time so you need - Bivalet...tantardah!!! Yeah right....they now know they got it wrong and but want us to believe this is The One!"
,,,,,"2022-11-05T06:17:45.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNDMwOTA5NTY1Nzg2NDQ5","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF80MzA5MDk1NjU3ODY0NDk=","2","93889432933","93889432933","pfbid02egrD4dRcjBi5UXt23BrYRsv6XSZxEAg2TbH12LpENjMPsvMcz6k8eLWXKeLdoqhWl","Mansore Mansore","https://scontent-mia3-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=7206a8&_nc_ohc=x3PhOYWAf78AX-oXOs7&_nc_ht=scontent-mia3-2.xx&oh=00_AfAngLSQvbb_b-LLSnu4NkMXlIk0gMm4KO8D5Jc216MLtg&oe=643E3EF8","https://www.facebook.com/obaid.barek","We really need to stand firmly against this vaccine nonsense, enough is enough, many lifes have destroyed already...there's clear scientifically evidence that the vaccine is totally useless..& dangerous to human beings..
We have been quarantine for more than 2 years + vaccination, & yet ...."
,,,,,"2023-01-15T06:18:27.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTM3MDkzMTcyMDMzMTg0OQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMzcwOTMxNzIwMzMxODQ5","1","93889432933","93889432933","pfbid0V5mcHH4WPGP7i2BxZSPPGb8Jr3v53zNCe58gJJ5CvtGWJZpP3wnKvrRBHsZyKSrDl","Lee Truthseeker","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/315636398_192459453269909_8157709152535591322_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=zWAOImSD9JcAX81dpyp&_nc_ht=scontent-mia3-1.xx&oh=00_AfCTcIi20DxieDLa4pkuLCNvVe-gyoANezGvJvhCZY337Q&oe=641CA277","https://www.facebook.com/people/Lee-Truthseeker/pfbid0V5mcHH4WPGP7i2BxZSPPGb8Jr3v53zNCe58gJJ5CvtGWJZpP3wnKvrRBHsZyKSrDl/","NO INCREASED RISK BECAUSE STROKE SURE KENA THEREFORE IT’S 💯 % IN THE LONG RUN GET IT

HOW CAN A CONFIRMED AND GUARANTEED EVENT HAVE AN INCREASED LIKELIHOOD?

😂😂😂😂😂

TRUTH HERE

https://m.facebook.com/story.php?story_fbid=625192929471443&id=100059422245844"
"share","fallback",,,,"2022-11-04T12:57:44.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfMTEwOTYzMTY2MzAyMTMxOQ==","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF8xMTA5NjMxNjYzMDIxMzE5","7","93889432933","93889432933","pfbid02QEt2Enz1BrnnqD1HqXZP4LfgzYTcKNXekkqdiaZtKJy4TxP7pHnsLDf6ygeY2Ngyl","Teo Chor Cheng","https://scontent-mia3-1.xx.fbcdn.net/v/t1.18169-1/10400274_6758059187_5383_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=7206a8&_nc_ohc=bM3tHkbGyrEAX9s_j5X&_nc_ht=scontent-mia3-1.xx&oh=00_AfA5rDJkB1ZrK7SIPtSnJq0Dg2mpmWGyDf22KpR3NrBCQQ&oe=643E53B4",,"Not taking this OUTDATED, UNTESTED, UNAPPROVED and UNSAFE jab!! 

Demand REFUND from Pfizer and Moderna!! 

https://youtu.be/mnxlxzxoZx0"
,,,,,"2022-11-04T13:12:45.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfODQ3OTQyNjAyOTkyMDYx","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF84NDc5NDI2MDI5OTIwNjE=","1","93889432933","93889432933","pfbid01KuNMkWjHiRhsQWbgWJMyHYrTc4muS3ZyDgkCk2EuHYvF5q2dKz7teFinwd21HUVl","Fa'iz Rahim","https://scontent-mia3-1.xx.fbcdn.net/v/t1.6435-1/54798905_10156144246043342_66919696460414976_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=7206a8&_nc_ohc=Hs8ucWIC3k0AX9czNt8&_nc_ht=scontent-mia3-1.xx&oh=00_AfBbf3KpVjI6Z54lime7B9eezq63gVIWsyEg5dAa7rnrQw&oe=643E3BE8",,"Nice! Looking forward to get my jab. Delahk Ffital lets go bro! Free vax dont miss it!"
,,,,,"2022-11-04T12:59:22.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNTI4Nzg4NzcyMDA1ODY1","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF81Mjg3ODg3NzIwMDU4NjU=","0","93889432933","93889432933","pfbid02awjsUxeky4QgQk52C1wdwAmLbe2htEp8K8UNnxkwdGQKff65sFq3hUFnD2EEqhpHl","Аделаида Андрунцив","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/337016940_5784512511616765_6609832276515552448_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=7206a8&_nc_ohc=E1wouCVLZhcAX85_IaP&_nc_ht=scontent-mia3-1.xx&oh=00_AfAM5s8o--8cD-DHCOXXTiAOvKJhB9-EFzjkpnMzqMgNjg&oe=641C6C59","https://www.facebook.com/people/%D0%90%D0%B4%D0%B5%D0%BB%D0%B0%D0%B8%D0%B4%D0%B0-%D0%90%D0%BD%D0%B4%D1%80%D1%83%D0%BD%D1%86%D0%B8%D0%B2/pfbid02awjsUxeky4QgQk52C1wdwAmLbe2htEp8K8UNnxkwdGQKff65sFq3hUFnD2EEqhpHl/","🔥🍑Dress me in a schoolgirl... if u can Write me a private message I'm waiting for u 🍌"
,,,,,"2022-11-04T11:21:37.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNDMzNzA3NjAyMTc0MDcz","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF80MzM3MDc2MDIxNzQwNzM=","4","93889432933","93889432933","pfbid02vW74g55owbgAv9dSY6qLdJFCba3T3PFr8UZssE3HnHfwvcm9XCDaNRKo3uy5ZSKyl","Andy Lim","https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-1/14570392_1196339610427635_797857866967878181_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=7206a8&_nc_ohc=ooPjWRIr87kAX8CcV4R&_nc_ht=scontent-ord5-2.xx&oh=00_AfChO3jnkH-D_qNN9NxQJ9Vk9qrqShhv1uYohB5nlj7HxQ&oe=643E1F1D","https://www.facebook.com/people/Andy-Lim/pfbid02vW74g55owbgAv9dSY6qLdJFCba3T3PFr8UZssE3HnHfwvcm9XCDaNRKo3uy5ZSKyl/","Now encourage people to jab, but if the response is not good, they will make it mandatory or impose restriction to those not taken, guarantee plus chop."
,,,,,"2022-11-04T11:05:59.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNjQxNDE3NTY3NDg4MDI2","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF82NDE0MTc1Njc0ODgwMjY=","6","93889432933","93889432933","pfbid02r1kN4uo6i4ddNSeejfxrapd9BPeShg73tbUvYw9BSrZmKCzJseVNfYwwp2a2gbRQl","Gita Sesh","https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-1/120237114_10207760775414443_3659327456623857488_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=7206a8&_nc_ohc=vkVkjKLFpvMAX9r9b3D&_nc_ht=scontent-ord5-1.xx&oh=00_AfBiYzeChIvlbJCheGGUPZeYvoXBpBuhjI7NLYTyCBXiEg&oe=643E4EB1",,"This pushing bothers me. Seriously! 😑"
"animated_image_share","image_share","share","fallback",,"2022-11-04T10:59:05.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNzg5MTU2MzM1NzE5NDky","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF83ODkxNTYzMzU3MTk0OTI=","0","93889432933","93889432933","pfbid031AHpJEf8tY7u5EgJfoGZce8f1aGkNsGsc8KcWbMQoYCg6giHcWYXkQeXVNzdsVEgl","Michele Antenori","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/279549779_4918039381565125_6155589833946130734_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=7206a8&_nc_ohc=yd_f7FBhidkAX8UymiK&_nc_ht=scontent-ord5-1.xx&oh=00_AfANZXjjgEgH_BKWwFfBSrn1hfZI43xKwpcKFwMBydLoDA&oe=641C4038",,
,,,,,"2022-11-04T10:53:45.000Z","10159224224022934","https://m.facebook.com/story.php?story_fbid=pfbid0Ba1KP2dbnFe6ggYpWejb3JzWt97RZumvEgUgZiJ1gyzspZVLu76Neo5YAC9gNUJbl&id=93889432933&sfnsn=mo&mibextid=6aamW6","ZmVlZGJhY2s6MTAxNTkyMjQyMjQwMjI5MzRfNDg4OTYxNDI2MzI5MDIz","Y29tbWVudDoxMDE1OTIyNDIyNDAyMjkzNF80ODg5NjE0MjYzMjkwMjM=","4","93889432933","93889432933","571524067","志伟志伟曾","https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/301214725_10160563258084068_4753060704974422921_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=f67be1&_nc_ohc=AZdob8HcLoQAX-4_2Eq&_nc_ht=scontent-ord5-2.xx&oh=00_AfAU5KQukC_jPG23d1IR67sk3Fm4o079Lbt6nXQi-zDgrQ&oe=641C0048",,"Uselessness PAP Government listen carefully now, u shall be vote out by me and my Opposites Party one Lifetime"
